Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Onna gari shûdan ryôjoku,(1985),,59 min,,,,
Al Tha'abeen,(1985),"
Drama            ",112 min,,,,
Omoide wo uru mise,(1985),"
Romance            ",80 min,,,,
Station,(1985),,,,,,
Bammada cheonguk,(1985),"
Drama            ",93 min,,,,
Aanakkorumma,(1985),,122 min,,,,
Tretye pokoleniye,(1985),"
Drama            ",,,,,
Ryôshoku SM kinbaku,(1985),,62 min,,,,
Nawa hada san shimai,(1985),,60 min,,,,
Jejaka-Jejaka,(1985),,103 min,,,,
Kinbaku: Nawa no tôsui,(1985),,62 min,,,,
Flammenzeichen,(1985),"
Drama            ",90 min,,,,
Fauladi Takkar,(1985),"
Action            ",,,,,
Ingan shijang 2: Bultaneun yokmang,(1985),"
Action, Drama            ",92 min,,,,
Samsaram O Sangeetam,(1985),"
Drama            ",,,,,
Sprit für Spatzen,(1985),"
Comedy            ",82 min,,,,
Johnny Diamini,(1985),,,,,,
Military Ceremonial - Part 4: Funeral Parades,(1985),,,,,,
Fei ren lang man qu,(1985),"
Romance            ",,,,,
Akai kashin-zeme,(1985),,60 min,,,,
Shiroi machi hiroshima,(1985),"
War            ",103 min,,,,
Jian Ying Da Chiao,(1985),"
Biography, Drama            ",97 min,,,,
Puud olid...,(1985),"
Drama            ",84 min,5.4,,9,
Sandli,(1985),"
Romance            ",,,,,
Sautela Pati,(1985),"
Drama            ",,,,,
Mattemashita tenkôsei!,(1985),"
Drama            ",97 min,,,,
Fotografiya na pamyat,(1985),"
Drama            ",,,,,
Métallo Blues,(1985),,,,,,
Matros Zheleznyak,(1985),,,,,,
Nightingale,(1985),,,,,,
Hitô ana saguri,(1985),,60 min,,,,
Mibôjin onanii,(1985),,61 min,,,,
Long men tai bao,(1985),"
Adventure            ",96 min,,,,
Kalikatzarodouleies,(1985),,,,,,
Reportazh s linii ognya,(1985),"
War            ",75 min,5.6,,5,
"Aplodismenty, aplodismenty...",(1985),"
Musical            ",77 min,6.1,,25,
Vozvrashchenie Olmetsa,(1985),"
Action            ",,,,,
El suizo - un amour en Espagne,(1985),"
Drama, History            ",90 min,,,,
Kinbakuka: Biniku no Mori,(1985),,59 min,,,,
Mapantsula II,(1985),,80 min,,,,
Hey Johney,(1985),"
Romance            ",,,,,
Raajniti,(1985),"
Action, Crime, Drama            ",,5.8,,5,
Typhoon,(1985),,,,,,
Maout Samira,(I) (1985),"
Crime            ",100 min,,,,
The Race Is Almost Run,(1985),,,,,,
Toutes les photos finissent par se ressembler,(1985),,54 min,,,,
Moodila muchata,(1985),"
Drama            ",132 min,,,,
Semi-document: Nozoku,(1985),,60 min,,,,
Nawa! Tsurushi-zeme,(1985),,62 min,,,,
Ying tu,(1985),"
Drama            ",,,,,
Zoom up: Hishin,(1985),,60 min,,,,
Yuan fu,(1985),"
Drama            ",88 min,,,,
Hanjo-Hanjo,(1985),,,,,,
Anita Mera Naam,(1985),"
Action            ",,,,,
Andarikante Monagadu,(1985),,,,,,
Till Theke Tal,(1985),"
Drama            ",113 min,7.0,,10,
Misshitsu hentai chôkyô,(1985),,60 min,,,,
Tai Bei shen hua,(1985),"
Drama, Musical            ",,,,,
Joshidai-ryô: Sex Nozoki Shock,(1985),,60 min,,,,
Die Basis des Make-Up,(1985),"
Drama            ",84 min,,,,
Namibia: Independence Now!,(1985),,55 min,,,,
Bhema,(1985),,,,,,
Sunayama Ginza,(1985),,,,,,
Maout Samira,(II) (1985),"
Crime            ",,,,,
Shiri tori kaikan,(1985),,60 min,,,,
Kôkotsu mukidashi bijin,(1985),,63 min,,,,
"Ana, ¿dónde estás?",(1985),"
Drama            ",,,,,
Ibangin,(1985),"
Drama, Romance            ",110 min,,,,
De loper,(1985),"
Thriller            ",,,,,
Pudhiya Theerppu,(1985),,104 min,,,,
"Imitêshon, interia.",(1985),,,,,,
Do the Crawl,(1985),,,,,,
Unnaith Thedi Varuven,(1985),,,,,,
Un solo pueblo,(1985),,,,,,
First-Generation Diesels: A Search for the Survivors,(1985),"
Family            ",53 min,,,,
Reencuentro,(1985),,,,,,
Ako ang lalaban,(1985),"
Action, Drama            ",,,,,
Een geval apart,(1985),,,,,,
Mel Maruvathur Adi Parasakthi,(1985),"
Musical            ",,,,,
Maanu Mangalsutra,(1985),,,,,,
Iholide,(1985),,,,,,
Xiang si,(1985),"
Drama            ",95 min,,,,
Köseyi dönenler,(1985),,,,,,
Canadian Labour Studies Series: Part 1,(1985),,,,,,
Agada,(1985),"
Drama            ",97 min,,,,
O agalitsas: Ena exagomeno koroido,(1985),"
Comedy            ",89 min,5.9,,58,
Orikkal Oridathu,(1985),"
Drama, Romance            ",,,,,
Saranghaneun sarama 3,(1985),"
Drama, Romance            ",95 min,,,,
Kaderi Zorlama,(1985),"
Drama            ",,,,,
Chikan to rikon tsuma,(1985),,61 min,,,,
Rishe dar khoon,(1985),,,4.0,,5,
Lansky's Road,(1985),"
Sci-Fi            ",,,,,
"Guadalupe Pineda, un poco más",(1985),"
Musical            ",57 min,,,,
Brejo da Cruz,(1985),,,,,,
Spider,(1985),,,,,,
Sha nan mei nu bai wu long,(1985),"
Drama            ",90 min,,,,
Lélegzetvisszafojtva,(1985),"
Drama            ",59 min,4.4,,14,
Vozvrashchenie Batterflyay,(1985),"
Drama            ",93 min,7.0,,12,
Midarana nikutai: Seikan jigoku,(1985),,,,,,
Cantonul parasit,(1985),"
Drama            ",85 min,,,,
Trevogi pervykh ptits,(1985),"
Drama, War            ",,,,,
Kloppun Kunfes,(1985),,,,,,
The Murderer,(1985),,,,,,
Vibe de shôten,(1985),,60 min,,,,
Uhol pohladu,(1985),"
Drama            ",80 min,5.8,,9,
Soldaten zonder geweren,(1985),,100 min,,,,
Die Steine,(1985),,85 min,,,,
Lolita sôshitsu,(1985),,62 min,,,,
Utro obrechyonnogo priiska,(1985),"
Action            ",,,,,
The Leahy's: Music Most of All,(1985),,55 min,,,,
Ya za tebya otvechayu,(1985),"
Drama            ",85 min,,,,
Niku dorei: Naburu,(1985),,63 min,,,,
Madhu Vidhurathri,(1985),"
Musical            ",,,,,
Shonyûmon,(1985),,60 min,,,,
Katastrofu ne razreshayu,(1985),"
Drama            ",86 min,,,,
Podfuk,(1985),,,4.7,,9,
"Hô, saru no kaori",(1985),,,,,,
Anubandham,(1985),"
Drama            ",129 min,,,,
Zátah,(1985),"
Crime            ",83 min,5.2,,9,
Ranjish,(1985),"
Drama            ",,,,,
Ijitte ageru,(1985),,60 min,,,,
Die Kurve kriegen,(1985),"
Drama            ",90 min,,,,
Kiladi Aliya,(1985),,,,,,
Menzi and Menziwa,(1985),,,,,,
Bandhan Pheron Ke,(1985),"
Drama            ",,,,,
Seiai no kyôyô,(1985),,60 min,,,,
Les poings fermés,(1985),"
Drama            ",95 min,,,,
Jin Se De Meng,(1985),"
Drama            ",88 min,,,,
The nozoki: Nerawareta onna,(1985),,61 min,,,,
Honban special,(1985),,60 min,,,,
Kuroshio Monogatari,(1985),"
Family            ",70 min,,,,
Ore Rektham,(1985),,,,,,
Naayakan,(1985),"
Drama            ",,7.8,,33,
Kuai le de dan shen han,(1985),,115 min,6.2,,12,
Ucenicul vrajitor,(1985),"
Animation            ",,7.5,,6,
Esan,(1985),,,,,,
Sekebkwa,(1985),,,,,,
Ee Thalamura Ingane,(1985),,,,,,
Bijo: Ryôshoku kôkishin,(1985),,63 min,,,,
Yarana,(1985),,,,,,
In the Kampongs of Surabaya,(1985),,,,,,
Oduvil Kittiya Vartha,(1985),,,,,,
Chikan nimensô,(1985),,60 min,,,,
Joshi daisei: Geki shakaikan massage,(1985),,60 min,,,,
"Jia you, Zhong Guo dui!",(1985),"
Drama            ",,,,,
Anak Niat,(1985),"
Comedy            ",87 min,,,,
Tosha 1/250 Byo Out of Focus,(1985),"
Thriller            ",,,,,
Héroes anónimos II,(1985),,61 min,,,,
Cinco maneras de ver el placer,(1985),,,,,,
Las nuevas voces,(1985),,,,,,
Nebel jagen,(1985),"
Drama            ",70 min,,,,
Onanii musume: Midarana shiseikatsu,(1985),,60 min,,,,
Liebe und Tod,(1985),,110 min,,,,
Carling ng Tondo,(1985),"
Action, Biography            ",,,,,
Qiu tian li de chuan tian,(1985),"
Drama            ",,,,,
Intaba Yegolide,(1985),,,,,,
In the Beginning,(1985),,,,,,
Lunnaya vedma,(1985),"
Drama            ",69 min,,,,
Erimalai,(1985),,,,,,
Havárie,(1985),"
Drama            ",92 min,,,,
a3520 for Piano Solo,(1985),"
Music            ",,,,,
Patal Jwaala,(1985),"
Drama            ",,,,,
"Nein, ich gebe niemals auf!",(1985),,60 min,,,,
Zhil otvazhnyy kapitan,(1985),"
Drama, War            ",93 min,,,,
Annyeong Tokyo,(1985),"
Drama            ",95 min,,,,
Hayaku dakaretai,(1985),,60 min,,,,
Jitsuroku: The bôkô,(1985),,60 min,,,,
Taller de la vida,(1985),,,,,,
"En faisant le ménage, j'ai retrouvé Albert",(1985),"
Comedy            ",85 min,,,,
Geudae jukeodo johatda,(1985),"
Drama            ",105 min,,,,
Big Land,(1985),,,,,,
18-sai seinetsu hakusho: Watashi no sukina sensei,(1985),,60 min,,,,
Weladam,(1985),,,,,,
Des pères et des fils,(1985),"
Drama            ",,,,,
Insan aur Insaan,(1985),"
Romance            ",,,,,
De tavse piger,(1985),,,,,,
Honban video: Hagu,(1985),,60 min,,,,
Noah Delta 2,(1985),,,,,,
Markang rehas,(1985),"
Action            ",,,,,
Der Sprung,(1985),,,,,,
Paara,(1985),,,,,,
Abathakathi,(1985),,,,,,
Akujo no himegoto,(1985),,,,,,
El día de las Mercedes,(1985),"
Drama            ",100 min,,,,
Madrak-e jorm,(1985),"
Comedy            ",,6.2,,9,
Mmila We Bakwetidi,(1985),,,,,,
Ihlathi Lezimanga,(1985),,,,,,
Goriz az Shahr,(1985),,,,,,
Amaphayisana,(1985),,,,,,
Az do konce,(1985),"
Drama            ",92 min,5.6,,12,
Vasity kella,(1985),"
Drama            ",,,,,
Byeowa sali taneun bam,(1985),"
Horror, Romance            ",90 min,,,,
Misshitsuhen Taichôkyô,(1985),,60 min,,,,
Malargal Nanaiginrana,(1985),,,,,,
Lang nu,(1985),"
Drama            ",87 min,,,,
"The Jewel of Manipur, Part 1",(1985),,,,,,
The Sekkan 2: kairaku-hen,(1985),,63 min,,,,
Mienai,(1985),,,,,,
Rozrywka po staropolsku,(1985),"
Musical            ",,,,,
Kutravaaligal,(1985),"
Drama            ",,,,,
Cherez vse gody,(1985),"
Drama, Romance, War            ",92 min,,,,
Seolmaga saramjabne,(1985),"
Drama            ",105 min,,,,
Bameul beotgineun dokjangmi,(1985),"
Action, Drama, Mystery            ",95 min,,,,
Poet in Power,(1985),,,,,,
Tiempo de lobos,(1985),,90 min,7.1,,15,
"Leti, zhuravlik",(1985),"
Family            ",,,,,
Sex o-tetsudai-san,(1985),,60 min,,,,
Aahuti,(1985),,,,,,
Culture Shock,(1985),,,,,,
Bordando la frontera,(1985),"
Drama            ",60 min,,,,
Badarinatha Darshanam,(1985),,,,,,
Cien juz niedaleko,(1985),"
Drama            ",87 min,5.3,,6,
Sekkan no kaikan,(1985),,60 min,,,,
Careless Talk,(1985),,150 min,,,,
Los guaruras,(1985),"
Action, Drama            ",83 min,,,,
Polevaya gvardiya Mozzhukhina,(1985),"
Drama            ",100 min,,,,
Atmabalam,(1985),,,,,,
Dvoe na skameyke,(1985),,,,,,
Amagoduka,(1985),,,,,,
Ballet Parking,(1985),,,,,,
Nyayada Kannu,(1985),"
Musical            ",,,,,
Crimen de ocasión,(1985),"
Action, Drama            ",85 min,,,,
Mission Order: Hulihin si ... Avelino Bagsic ang Rebelde,(1985),"
Drama            ",119 min,,,,
Jaknyeone watdeon gakseoli,(1985),"
Drama, Romance            ",,,,,
Héroes anónimos I,(1985),,62 min,,,,
Sheng xia he ta de wei hun fu,(1985),"
Drama            ",97 min,,,,
Benriya Ken-chan: Okumade osôji,(1985),,66 min,,,,
Kinbaku madonna o hagu,(1985),,60 min,,,,
Roda-roda,(1985),"
Action, Comedy            ",,,,,
Insaaf,(1985),"
Comedy, Drama, Romance            ",,,,,
Xiang si nü zi ke dian,(1985),"
Drama            ",100 min,,,,
Motto ijimete,(1985),,60 min,,,,
To aroma tis violettas,(1985),"
Comedy, Drama            ",91 min,,,,
Mara,(1985),,58 min,,,,
Ye Ban Ge Sheng,(1985),"
Drama            ",64 min,,,,
Seikan kyokusen,(1985),,61 min,,,,
Pants no ana: Hanagarabatake de input,(1985),,90 min,,,,
Al Shaqa Mn Haq Al Zawjah,(1985),"
Comedy            ",97 min,6.1,,13,
Gerdbad,(1985),"
Drama            ",,4.2,,14,
Anatomie einer Revolution,(1985),,,,,,
The Firegod,(1985),,,,,,
Qu chang bu duan,(1985),"
Drama            ",88 min,,,,
Orpheus Through the Ages,(1985),,48 min,,,,
Njangal Jayikkum Njangal Bharikum,(1985),,,,,,
Guquka,(1985),,,,,,
Palavade Bandhi Preet,(1985),,,,,,
Preman,(1985),,,,,,
19sal saengmeoli,(1985),"
Mystery, Romance            ",93 min,,,,
Naavadakku Paniyedukku,(1985),,,,,,
Bebbuli Veta,(1985),,,,,,
"Cortázar, Capital Rayuela",(1985),"
Drama            ",48 min,,,,
Manya Mahajanangale,(1985),,,,,,
Romantichna istoriya,(1985),"
Drama            ",105 min,7.7,,31,
Yarinko Chie: Ichijiku Shinsatsu-dai,(1985),,62 min,,,,
Bulaklak ng magdamag,(1985),"
Drama            ",,,,,
The Ace,(1985),,,,,,
La Venganza del Viejo Búfalo,(1985),"
Western            ",90 min,,,,
Celui qui voit les heures,(1985),,73 min,6.2,,12,
Indlu Yedimoni,(1985),,,,,,
Starbound,(1985),"
Comedy            ",,,,,
Jimbo,(1985),"
Action, War            ",,,,,
Seifuku no sex hunt,(1985),,60 min,,,,
Ayanam,(1985),"
Comedy, Drama            ",114 min,5.8,,8,
Pi li nu wang feng,(1985),"
Action, Comedy            ",85 min,,,,
Shinobi no rape,(1985),,60 min,,,,
Korparancs,(1985),,80 min,,,,
Schleuse 17,(1985),"
Crime            ",68 min,,,,
Der Besuch,(1985),,,,,,
Amnesti,(1985),,,,,,
Mittsu no hentai,(1985),,60 min,,,,
Thiriotrofeio arrenon enantion thileon,(1985),"
Comedy            ",89 min,3.7,,22,
Videoville,(1985),,,,,,
Deutsch-deutsche Fragmente,(1985),,,,,,
Dolai,(1985),"
Action            ",110 min,5.3,,24,
Memoriales perdidos,(1985),"
Drama            ",90 min,,,,
Nadezhda i opora,(1985),"
Drama            ",101 min,7.2,,55,
Moving Pictures,(1985),,,,,,
A Trilogy,(1985),"
Drama            ",45 min,,,,
Persaingan asmara,(1985),,93 min,,,,
S yubileem podozhdem,(1985),"
Drama            ",,,,,
Hirakitai toshi-goro,(1985),,60 min,,,,
Poemi asolani,(1985),"
Biography            ",60 min,,,,
Night ecstasy: Hentai shiiku,(1985),,60 min,,,,
Theodore Mouse Goes to Sea,(1985),"
Animation, Family            ",,7.5,,6,
Impindiso,(1985),,,,,,
The Magnificat,(1985),,50 min,,,,
De deur van het huis,(1985),"
Comedy            ",98 min,,,,
El sol en botellitas,(1985),"
Drama            ",120 min,,,,
Ba Ki Yaad Mein,(1985),,,,,,
The Sun and the Night,(1985),,,,,,
Parvathi,(1985),,,,,,
Dheivatheyorthu,(1985),,,5.0,,5,
Muin,(1985),"
Action            ",95 min,,,,
Die Föhnforscher,(1985),,138 min,7.6,,11,
Blonde vibe: Onanii,(1985),,61 min,,,,
Profesión: vivir,(1985),,,,,,
Malo Naagde,(1985),,,,,,
Xiu zhen guo sheng ma li nuo,(1985),"
Drama            ",,,,,
Jidai-ya no nyobo 2,(1985),,97 min,,,,
Burning Raven,(1985),,80 min,,,,
Robinson Crusoe mercante di York,(1985),,,,,,
Monagadu Mosagadu,(1985),,,,,,
Naam,(1985),,,,,,
Jin ye wei yu,(1985),"
Drama            ",,,,,
Bao shi jie zhi,(1985),"
Action, Drama            ",,,,,
Yengal Kural,(1985),,136 min,,,,
Zachem cheloveku krylya,(1985),"
Drama            ",87 min,,,,
Weekend onanii,(1985),,60 min,,,,
Kulihat cinta di matanya,(1985),,,,,,
Seikan roshutsu dori,(1985),,60 min,,,,
Dayte nam muzhchin!,(1985),"
Family, Comedy            ",80 min,,,,
Kinnikuman: Seigi chôjin VS kodai chôjin,(1985),"
Animation            ",,5.3,,6,
The Country Party Chief Secretary,(1985),,,,,,
Satu cinta 1000 dusta,(1985),,92 min,,,,
Wien liegt am Meer,(1985),,,,,,
Kuro ga ita natsu,(1985),"
Animation, Drama            ",80 min,6.3,,12,
Liu wang da xue,(1985),"
Drama            ",,,,,
Groeiperikelen,(1985),,,,,,
Abschied in Berlin,(1985),"
Drama            ",65 min,4.6,,7,
Namadori kaikin tour: Mushirareta bikini,(1985),,61 min,,,,
Vibe onanii: Ugomeku,(1985),,60 min,,,,
Bindhu,(1985),,,,,,
Kahanshin kaikan massage,(1985),,61 min,,,,
Prima del futuro,(1985),,100 min,,,,
24 Stunden Ulysses,(1985),,,,,,
Chikan densha ano te kono te,(1985),,61 min,,,,
Purooruvase,(1985),,,,,,
Chikan oku made nozoku,(1985),,60 min,,,,
Kadamani Enathu Udamani,(1985),"
Drama            ",145 min,,,,
Nusumidori: Hakui no waisetsu,(1985),,60 min,,,,
Dalbitt melody,(1985),,102 min,,,,
Kinbaku no shioki,(1985),,62 min,,,,
Gorkiy mozhzhevel'nik,(1985),"
Drama, War            ",80 min,,,,
Souchastie v ubiystve,(1985),"
Crime, Mystery            ",102 min,6.3,,15,
Yubi ga chigau,(1985),,60 min,,,,
Un parado en movimiento,(1985),"
Comedy            ",74 min,,,,
Chikan onanii densha,(1985),,61 min,,,,
Zhang jia shao nai nai,(1985),"
Drama            ",91 min,,,,
Tian sheng bao yi dui,(1985),,,,,,
Chikan no teguchi: Nozoki no technique,(1985),,60 min,,,,
Muhtesem,(1985),,,,,,
Aazhi,(1985),,,,,,
Nureta shojo: Waisetsu bôkô,(1985),,63 min,,,,
Istanbul geceleri,(1985),,75 min,,,,
De tiende penning,(1985),,,,,,
El Salvador II,(1985),,,,,,
Lan jing jing ji chu dong,(1985),"
Drama            ",,,,,
Madame P...,(1985),,85 min,,,,
Trail of the Assassin Queen,(1985),"
Adventure, Sci-Fi            ",75 min,,,,
"Son v ruku, ili chemodan",(1985),"
Comedy            ",77 min,6.6,,12,
Huan qi zhi xing,(1985),"
Thriller            ",,,,,
La graduación de un delincuente,(1985),,,7.3,,6,
Mathrubhhomikku Vendi,(1985),,,,,,
Amani Taht Qaous Qazah,(1985),"
Drama, Musical            ",107 min,,,,
Meokdabeorin neunggeum,(1985),"
Drama            ",105 min,,,,
Damasu ijô hentai,(1985),,60 min,,,,
Mamza,(1985),"
Drama            ",90 min,,,,
Shim Hyung-raeui tamjeonggyu,(1985),"
Comedy, Mystery            ",100 min,,,,
Provody nevesty,(1985),"
Drama            ",,,,,
Une guerre dans mon jardin,(1985),,56 min,,,,
The Taste of Blood,(1985),,,,,,
Revenge Is Mine,(1985),,,,,,
"Magbiro ka sa lasing, huwag sa bagong gising",(1985),"
Comedy            ",,,,,
The rape: Bôkô no hate,(1985),,62 min,,,,
Zoot Sims,(1985),,52 min,,,,
Hitozuma private onanii,(1985),,60 min,,,,
Pe Drace,(1985),,,,,,
Dikiy khmel,(1985),"
Drama            ",86 min,,,,
Rough Nights in Pardise,(1985),,,,,,
Saeggalitneun namja,(1985),"
Thriller            ",105 min,,,,
Seganana,(1985),,,,,,
Canadian Holidays,(1985),,,,,,
Yamanggwa dojeon,(1985),"
Drama            ",100 min,,,,
Akai jikkenshitsu: Watashi o ijimete kudasai,(1985),,70 min,,,,
Al-sa Alik,(1985),"
Comedy, Drama            ",,6.6,,85,
Sana Öyle Hasretim Ki,(1985),"
Drama, Romance            ",,,,,
Kaze. Ippun yonjûbyô,(1985),"
Animation            ",,,,,
Harishchandra Shaibya,(1985),"
Drama            ",,,,,
Mukhyamanthri,(1985),,,,,,
Österreichisches Filmmuseum,(1985),,,,,,
Atma Vishwas,(1985),"
Drama            ",,,,,
When the Snake Bites the Sun,(1985),,57 min,,,,
Mia sto kastri mia sto petalo,(1985),,,,,,
Tôsaku midare nawa,(1985),,62 min,,,,
Ben an mei you jie shu,(1985),,94 min,,,,
Trous de mémoire,(1985),"
Drama            ",83 min,7.3,,11,
Bokura no shunkan,(1985),,,,,,
Zessho haha o yobu uta: Tori yo tsubasa,(1985),,,,,,
Jin ling zhi ye,(1985),"
Drama            ",97 min,,,,
Kannakanna,(1985),,,,,,
Seikan clinic: 20-Miyoko no honban,(1985),,61 min,,,,
Yeojaui seong,(1985),"
Drama            ",90 min,,,,
Enfants de...,(1985),,80 min,,,,
Cathy Smith: It's Only Rock N' Roll,(1985),,,,,,
Egunleri,(1985),,,,,,
Sudba printsessy,(1985),,,,,,
Carne de Sol,(1985),"
Biography            ",,,,,
Nyoin no gekisha,(1985),,60 min,,,,
Rankô ecstasy fujin,(1985),,60 min,,,,
Mohanayok,(1985),"
Drama            ",,8.3,,20,
Ryôki taiken: Musei,(1985),"
Sci-Fi            ",62 min,,,,
O Vestido Cor de Fogo,(1985),"
Drama            ",92 min,6.3,,13,
Shivabhakta Naga Shakti,(1985),,,,,,
Nanimo kamo 100 kai mo iwaretakoto,(1985),,,,,,
The climax! Muhan,(1985),,70 min,,,,
Der Doppelgänger,(1985),"
Comedy            ",91 min,,,,
Heilende Schläge,(1985),,,,,,
Electric Sound Sandwich,(1985),,,1.5,,246,
Ma o Chhele,(1985),"
Drama            ",179 min,,,,
SM kinbaku shiiku,(1985),,60 min,,,,
Samandaram,(1985),"
Drama            ",117 min,,,,
Gômon: Sharyô zeme,(1985),,58 min,,,,
Ai Zhu,(1985),"
Drama            ",,,,,
Emgodini,(1985),,,,,,
Sorathno Savaj,(1985),"
Drama, Romance            ",,,,,
Atrapados,(1985),,,,,,
Thayiye Nanna Devaru,(1985),,133 min,,,,
Sukebe girl,(1985),,60 min,,,,
Live the Easy Way,(1985),,,,,,
Kattukulle Thiruvizha,(1985),"
Drama            ",95 min,,,,
Der Todesspringer,(1985),"
Drama            ",87 min,,,,
Cauchemard,(1985),,,,,,
Kaisha no chikan,(1985),,60 min,,,,
Worlds Apart,(1985),"
Drama            ",75 min,,,,
Qurbani,(1985),"
Drama            ",,,,,
Kaçak Sarkici,(1985),"
Drama, Romance            ",,,,,
Kadivalam,(1985),"
Drama            ",,,,,
Minyeo gongdongmyuji,(1985),"
Horror            ",90 min,,,,
Prologue of the Undeclared War,(1985),,,8.0,,9,
Ye ma ma,(1985),"
Drama            ",,,,,
Dolina szczescia,(1985),,79 min,6.8,,5,
O sláve a tráve,(1985),"
Drama            ",65 min,,,,
Adel auf Amerikanisch,(1985),,,,,,
Nuanchawee,(1985),"
Crime, Drama            ",,,,,
Nan ireohge sandawoo,(1985),"
Drama            ",100 min,,,,
Sukebe shimai,(1985),,60 min,,,,
Danchizuma: Nikutai Jigoku,(1985),,62 min,,,,
Nana Akoto,(1985),,,,,,
Yeoja yeoja,(1985),"
Drama, Thriller            ",90 min,,,,
Kinbaku to gyakutai,(1985),,62 min,,,,
Ruth: The Recovery Series,(1985),,,,,,
Begum Sahiban,(1985),"
Romance            ",,,,,
Tell the Truth,(1985),,51 min,,,,
Të paftuarit,(1985),"
Drama            ",91 min,7.5,,10,
O kounenes,(1985),,,,,,
Military Ceremonial - Part 3: Departure Guard,(1985),,,,,,
Shiva Kotta Saubhagya,(1985),,,,,,
Ivide Ee Theerathu,(1985),,,,,,
Buchi-komu,(1985),,61 min,,,,
Sri Jagannath,(1985),"
Drama            ",,,,,
Nawa no joô,(1985),,61 min,,,,
Onanii finger technique,(1985),,59 min,,,,
Govoryashchiy rodnik,(1985),"
Drama            ",86 min,,,,
Shibatte ibiru,(1985),,60 min,,,,
Lavori in corso,(1985),"
Comedy            ",100 min,,,,
Alfonso X y el Reino de Murcia,(1985),"
Biography            ",,,,,
Iphutha,(1985),,,,,,
Noah und der Cowboy,(1985),"
Comedy            ",82 min,,,,
Narsi Bhagat,(1985),"
Drama            ",,,,,
Jangsaui ggum,(1985),"
Drama            ",,2.0,,6,
Lolita: Hisokana tanoshimi,(1985),,60 min,,,,
Chikan densha: Iku made matte,(1985),,61 min,,,,
Jandro Nakpil: halang ang kaluluwa,(1985),"
Action, Drama            ",,,,,
