Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Rum Runners,(2016),"
Drama            ",106 min,5.1,,11,
One Way Ticket,(2016),"
Mystery            ",94 min,4.6,,23,
Cigarettes et chocolat chaud,(2016),"
Comedy            ",98 min,6.4,,409,
Emicem Hospital,(2016),"
Comedy            ",,2.4,,126,
Breathing Underwater,(2016),,,7.8,,11,
The Watchtower,(2016),"
Crime, Drama            ",56 min,,,,
A Chorus Line,(2016),"
Musical            ",120 min,,,,
Yamikin Ushijima-kun the Final: za fainaru,(2016),"
Comedy            ",,6.4,,66,
Prank,(I) (2016),"
Comedy, Drama            ",78 min,6.3,,92,
Liebe möglicherweise,(2016),"
Drama            ",100 min,6.7,,14,
Stomping Ground,(2016),"
Crime, Drama, Thriller            ",71 min,4.2,,30,
Jango,(2016),"
Mystery            ",110 min,2.4,,7,
La mujer del animal,(2016),"
Drama            ",120 min,7.4,,306,
The New York Butcher,(2016),"
Crime, Horror, Mystery            ",60 min,4.1,,34,
Royal Shakespeare Company: Hamlet,(2016),"
Drama            ",175 min,8.0,,29,
Sway,(II) (2016),"
Musical            ",96 min,,,,
Un jour mon prince,(2016),"
Comedy            ",82 min,6.4,,55,
Curse of the Siren,(2016),"
Thriller            ",72 min,3.2,,47,
Nightblade,(2016),"
Crime            ",86 min,5.7,,195,
Breaking Spirits,(2016),"
Thriller            ",100 min,6.3,,13,
More Than Friends,(2016),"
Drama, Romance            ",133 min,6.3,,32,
El sacrificio de Nehuén Puyelli,(2016),"
Drama            ",90 min,6.4,,24,
Blanco o Negro,(2016),"
Action, Crime, Drama            ",135 min,6.9,,14,
Mommy's Box,(2016),"
Comedy, Drama, Music            ",90 min,7.3,,57,
Noirland,(2016),"
Crime, Horror, Mystery            ",,,,,
Bato Muniko Phool 2,(2016),"
Drama, Romance            ",132 min,6.0,,5,
Hunky Dory,(2016),"
Comedy, Drama            ",88 min,7.4,,78,
Spring Break Zombie Massacre,(2016),"
Action, Adventure, Comedy            ",45 min,7.1,,40,
Quaker Oaths,(2016),"
Comedy            ",85 min,7.3,,41,
In Critical Condition,(2016),"
Crime, Thriller            ",70 min,3.7,,36,
Railway Children,(2016),"
Crime, Drama            ",120 min,8.8,,129,
Ator Martinez,(2016),"
Drama            ",75 min,6.1,,99,60        
45 Jokes About My Dead Dad,(2016),"
Comedy            ",61 min,6.7,,34,
Jithan 2,(2016),"
Thriller            ",142 min,3.2,,24,
Arise from Darkness,(2016),"
Thriller            ",90 min,7.6,$0.02M,593,
Spider-Man: Vengeance,(2016),"
Action, Sci-Fi            ",58 min,5.9,,37,
Oswald on the Lot,(2016),,,,,,
Suen lo chor,(2016),"
Comedy, Crime            ",94 min,5.6,,396,
The Defense of New Haven,(2016),"
Adventure            ",82 min,8.8,,5,
No Mans Land,(2016),"
Music            ",80 min,,,,
Karussell,(2016),"
Drama            ",96 min,,,,
O Sthree Repu Raa,(2016),"
Horror            ",120 min,4.4,,25,
El signo de Caronte,(2016),,88 min,6.2,,5,
Damlelya Babachi Kahani,(2016),"
Drama            ",115 min,,,,
Love Station,(2016),"
Drama, Romance            ",,7.2,,25,
Albino,(2016),"
Romance            ",,5.5,,16,
Kataomoi Spiral,(2016),"
Romance            ",,,,,
Malinak ya labi,(2016),"
Drama            ",,,,,
Premare Premare,(2016),"
Drama, Romance            ",,,,,
Urban Legend,(2016),"
Horror            ",,,,,
Marija,(2016),"
Drama            ",100 min,6.5,,157,
Blackburn,(2016),,,,,,
Dinner,(III) (2016),"
Drama, Thriller            ",105 min,8.0,,7,
Manifest Destiny: The Lewis & Clark Musical Adventure,(2016),"
Adventure, Comedy, Musical            ",92 min,7.1,,45,
Police Lines Ek Purna Satya,(2016),"
Family            ",123 min,6.9,,7,
Intlo Dayyam Nakemi Bhayam,(2016),"
Comedy, Horror            ",,4.7,,50,
Psychedelia,(2016),"
Fantasy, Horror, Sci-Fi            ",73 min,6.7,,19,
Look Back,(2016),"
Crime, Drama            ",61 min,,,,
Ceresia,(2016),"
Drama, Thriller            ",82 min,7.1,,16,
The Lorelei,(2016),"
Drama, Horror, Mystery            ",105 min,4.8,,16,
The Screenwriters,(2016),"
Comedy, Drama, Family            ",76 min,6.3,,13,
Cyborg 009: Call of Justice I,(2016),"
Animation, Action, Sci-Fi            ",100 min,6.6,,158,
Bieffekterna,(2016),"
Action, Drama, Sci-Fi            ",93 min,4.3,,230,
Mat Moto Otai,(2016),"
Comedy            ",89 min,5.0,,8,
Ekk Albela,(2016),"
Biography            ",99 min,6.5,,35,
Daikaijû mono,(2016),"
Action, Comedy            ",93 min,5.6,,42,
Zaak: De Zutter,(2016),"
Crime, History            ",125 min,6.3,,25,
The Passing Season,(2016),"
Drama            ",75 min,7.4,,17,
"Sincerely, Me",(2016),"
Drama            ",85 min,6.2,,17,
Mehmet Salih,(2016),"
Drama            ",83 min,6.2,,28,
Epifania,(2016),"
Drama            ",71 min,5.4,,25,
Wùlu,(2016),"
Crime, Drama            ",95 min,6.7,,290,
Malicious Intent,(2016),"
Crime, Drama            ",85 min,,,,
Kagekiha opera,(2016),"
Romance            ",90 min,,,,
Veera Sivaji,(2016),"
Action            ",133 min,4.6,,99,
Up the Junction,(2016),"
Drama            ",45 min,,,,
Maudite poutine,(2016),"
Drama            ",91 min,6.4,,106,
Secrets of an Agent,(2016),"
Fantasy            ",,,,,
Oldu mu simdi?,(2016),"
Adventure, Comedy            ",93 min,2.7,,102,
Roots,(I) (2016),"
Drama            ",80 min,8.0,,12,
Main Teri Tu Mera,(2016),"
Comedy, Drama, Romance            ",133 min,6.3,,67,
With Love From... Suffolk,(2016),"
Comedy, Drama, Romance            ",,6.5,,38,
Ostitto,(2016),"
Drama, Romance            ",,6.6,,216,
Enteng Kabisote 10 and the Abangers,(2016),"
Comedy            ",110 min,3.9,,26,
Teesklejad,(2016),"
Drama, Thriller            ",102 min,5.6,,372,
Gauru: Journey of Courage,(2016),"
Family            ",124 min,8.7,,78,
Looking for the Jackalope,(2016),"
Comedy, Drama            ",102 min,5.7,,107,
Ticha Umbartha,(2016),"
Drama            ",,,,,
Through a Class Darkly,(2016),"
Musical, Sci-Fi            ",90 min,,,,
Gosanja: Dae-dong-yeo Ji-do,(2016),"
Drama, History            ",129 min,5.8,$0.03M,76,
Strana chudes,(2016),"
Comedy            ",80 min,3.9,,286,
Instalatér z Tuchlovic,(2016),"
Comedy            ",82 min,5.6,,132,
Gråtass - Gøy på landet,(2016),"
Comedy, Family            ",78 min,5.7,,43,
The Cyclotron,(2016),"
Drama, History, Mystery            ",96 min,5.9,,36,
Room for Rent,(II) (2016),"
Horror            ",,5.6,,16,
Ammar 2: Cin Istilasi,(2016),"
Horror            ",,3.7,,127,
Live-In Fear,(2016),"
Horror            ",80 min,3.1,,182,
Everesuto: Kamigami no itadaki,(2016),"
Drama            ",123 min,5.7,,185,
Hollower,(2016),"
Horror, Thriller            ",92 min,5.2,,85,
Club Dancer,(2016),"
Action, Musical, Thriller            ",125 min,6.6,,13,
The Investigation,(II) (2016),"
Thriller            ",,,,,
Aponi,(2016),"
Drama            ",49 min,5.4,,19,
Borderland,(II) (2016),"
Action, Comedy, Crime            ",77 min,5.1,,16,
The Lessee,(2016),"
Drama, Romance            ",96 min,4.9,,27,
The Dutchman,(I) (2016),"
Drama            ",80 min,6.9,,15,
Sob Pressão,(2016),"
Drama, Thriller            ",90 min,7.4,,265,
Ho amici in paradiso,(2016),"
Comedy            ",95 min,6.2,,337,
Cinemawala,(2016),"
Drama, Family            ",105 min,7.4,,515,
Dirty Grandpa: Lessons in Seduction,(2016),"
Comedy            ",,4.7,,22,
Golisoda,(2016),"
Drama            ",139 min,8.0,,15,
Hasret Bitti,(2016),"
Comedy            ",,5.3,,27,
The Woman in the Red Dress,(2016),"
Action, Crime, Drama            ",92 min,7.8,,6,
Red Net,(2016),"
Thriller            ",70 min,3.6,,25,
Boku no ojisan,(2016),"
Comedy            ",110 min,6.5,,143,
This Is Now,(2016),"
Drama            ",,,,,
Alfa Maschi,(2016),"
Action, Crime, Drama            ",105 min,8.6,,24,
L,(II) (2016),"
Drama            ",,6.0,,24,
Fyrir framan annað fólk,(I) (2016),"
Comedy            ",90 min,6.4,,116,
Fiebre Salsera,(2016),"
Drama, Music            ",,7.8,,5,
Lanetli Anahtar,(2016),"
Horror            ",115 min,4.1,,439,
Anhedonia,(2016),"
Comedy, Drama, Sci-Fi            ",79 min,4.7,,45,
Kalpana 2,(2016),"
Comedy, Horror            ",150 min,5.7,,41,
91.1,(2016),"
Comedy, Drama            ",108 min,6.5,,206,
No sabés con quién estás hablando,(2016),"
Action, Adventure, Comedy            ",95 min,7.7,,12,
Royal Shakespeare Company: King Lear,(2016),"
Drama            ",180 min,7.1,,34,
Los Feliz,(2016),,102 min,8.5,,6,
Il più grande sogno,(2016),"
Comedy, Drama            ",97 min,6.3,,65,
Long Long Time Ago 2,(2016),"
Comedy, Drama            ",122 min,7.1,,84,
Kaul,(2016),"
Drama, Mystery, Thriller            ",118 min,8.0,,53,
Nimnayaka Hudakalawa,(2016),"
Drama            ",105 min,8.7,,30,
Social Tic,(2016),"
Thriller            ",71 min,,,,
Vara s-a sfârsit,(2016),"
Drama            ",105 min,6.8,,77,
Hônteddo kyanpasu,(2016),"
Horror, Thriller            ",93 min,6.0,,71,
Convention of the Dead,(2016),"
Action, Comedy, Horror            ",78 min,6.2,,12,
Allein gegen die Zeit - Der Film,(2016),"
Adventure, Family            ",88 min,4.5,,93,
Ares 11,(2016),"
Drama, Sci-Fi, Thriller            ",89 min,4.1,,68,
The Hudson Tribes,(2016),"
Crime, Drama, Romance            ",100 min,6.5,,24,
Shock,(2016),"
Horror            ",69 min,3.3,,99,
It Lives in the Attic,(2016),"
Thriller            ",85 min,3.1,,189,
Tharkappu,(2016),"
Action, Thriller            ",148 min,6.0,,50,
Thammar Boyfriend,(2016),"
Comedy            ",123 min,6.6,,77,
Crazy All These Years,(2016),"
Drama            ",106 min,6.5,,51,
B.F.F.,(2016),"
Drama            ",90 min,6.2,,30,
Finsteres Glück,(2016),"
Drama            ",113 min,6.9,,58,
Raw Trip,(2016),"
Action, Horror, Thriller            ",,7.5,,20,
We'll Test It on Humans,(2016),"
Comedy, Thriller            ",80 min,7.4,,36,
La ciénaga entre el mar y la tierra,(2016),"
Drama            ",98 min,7.4,,234,
The Other Side of Love,(2016),"
Drama            ",,,,,
Chip and Bernie Save Christmas with Dorf,(2016),"
Comedy            ",48 min,,,,
The Last Day,(III) (2016),"
Comedy, Thriller            ",105 min,6.4,,72,
Dying to Kill,(2016),"
Horror, Thriller            ",81 min,3.2,,26,
Forever Tomorrow,(2016),"
Drama            ",95 min,7.1,,144,
Yeh Hai Lollipop,(2016),"
Comedy            ",,6.2,,32,
The Tail Job,(2016),"
Action, Comedy            ",95 min,5.9,,154,
I Am Joe,(2016),"
Action, Drama, Mystery            ",71 min,3.0,,100,
The San San Trilogy,(2016),,83 min,6.5,,15,
I Am Hope,(2016),"
Drama            ",115 min,7.8,,11,
The Randomer,(2016),"
Comedy, Drama            ",82 min,8.1,,11,
Come Out Fighting,(2016),"
Crime, Drama, Sport            ",100 min,7.9,,57,
Die letzte Sau,(2016),"
Comedy, Drama            ",86 min,6.0,,103,
Aakhri Sauda: The Last Deal,(2016),"
Thriller            ",,,,,
Celui qu'on attendait,(2016),"
Comedy, Drama            ",90 min,6.4,,66,
Boin no o-yado: Jukujo dai enkai!,(2016),,,,,,
North of the City,(2016),"
Thriller            ",86 min,5.4,,76,
Kiriti Roy,(2016),"
Thriller            ",,6.5,,22,
Wo lai zi Niu Yue,(2016),"
Drama, Family            ",120 min,7.4,,221,
One Day at a Time,(2016),"
Drama            ",,,,,
The Taker,(2016),"
Horror            ",,,,,
Paper Anchor,(2016),"
Drama, Mystery, Romance            ",71 min,,,,
Les 3 p'tits cochons 2,(2016),"
Comedy, Romance            ",102 min,6.4,,294,
Strait & Narrow,(2016),"
Action, Adventure, Drama            ",120 min,6.4,,19,
Me You and Five Bucks,(2016),"
Comedy, Drama, Romance            ",93 min,5.4,,94,
As o pas,(2016),"
Comedy, Family, Fantasy            ",86 min,2.8,,83,
Ghastlies,(2016),"
Horror            ",75 min,1.5,,112,
Max Steel: Team Turbo,(2016),"
Animation            ",45 min,7.9,,23,
"Papa, the Man, the Myth, the Legend",(2016),"
Drama            ",104 min,7.5,,20,
She's From Another Planet,(2016),"
Comedy, Fantasy, Romance            ",82 min,7.3,,6,
Rana Pagla: The Mental,(2016),"
Action, Drama, Romance            ",,4.8,,118,
Atmo HorroX,(2016),"
Comedy, Horror, Mystery            ",101 min,6.4,,41,
Todo es de color,(2016),"
Music            ",94 min,7.6,,5,
Apnée,(2016),"
Comedy            ",89 min,6.1,,157,
The Conversations,(2016),"
Comedy, Drama, Sci-Fi            ",75 min,5.7,,35,
Bride,(II) (2016),"
Romance            ",80 min,,,,
Steel Panther: Live from Lexxi's Mom's Garage,(2016),"
Comedy, Music            ",65 min,9.1,,8,
Desert Mirage,(2016),"
Animation, Comedy, Fantasy            ",100 min,7.1,,10,
Death App,(2016),"
Horror            ",,,,,
Dhumketu,(2016),"
Drama            ",,8.7,,88,
The Naked Poet,(2016),"
Romance            ",117 min,5.7,,10,
Rust 2,(2016),"
Horror            ",67 min,5.8,,28,
The Horsemen,(2016),"
Drama, Thriller, War            ",48 min,,,,
4426,(2016),"
Horror            ",150 min,6.9,,20,
In the Hell of Dixie,(2016),"
Horror            ",127 min,4.4,,51,
Ma hameh gonahkarim,(2016),"
Drama            ",87 min,5.9,,41,
Retribution,(XVI) (2016),"
Crime            ",90 min,,,,
Os Sonhados,(2016),"
Drama            ",89 min,6.7,,190,
Guinea-Pig,(2016),"
Drama            ",,,,,
The Sound of Music: The Musical,(2016),"
Musical            ",120 min,,,,
Isra en het magische boek,(2016),"
Adventure, Family, Fantasy            ",85 min,4.6,,16,
Death by Potato,(2016),"
Comedy, Mystery            ",66 min,6.6,,30,
El Caído del Cielo,(2016),,,,,,
Pasukan Garuda: I Leave My Heart in Lebanon,(2016),"
War            ",93 min,,,,
Ami Tomar Hote Chai,(2016),"
Action            ",,7.1,,12,
Shankara,(2016),"
Action, Crime            ",142 min,5.1,,34,
Estirpe,(2016),"
Comedy            ",,7.4,,11,
Crimi Clowns 2.0: Uitschot,(2016),"
Crime, Drama            ",89 min,6.5,,161,
Everything is Broken up and Dances,(2016),"
Comedy, Drama, Music            ",89 min,6.8,,35,
The Devils Door,(2016),"
Horror            ",80 min,6.7,,10,
Nu Dai Gia,(2016),"
Action, Crime, Drama            ",64 min,,,,
Catacomba,(2016),"
Horror            ",70 min,3.8,,71,
Gone: VR 360,(2016),,,6.6,,18,
Somebody's Mother,(2016),"
Drama, Family            ",83 min,7.0,,75,
One Night for One Drop Imagined by Cirque Du Soleil,(2016),"
Musical            ",,7.4,,17,
Empyrean,(2016),"
Drama, Sci-Fi            ",76 min,6.4,,15,
Chempiony: Bystree. Vyshe. Silnee,(2016),"
Biography, Drama, Sport            ",100 min,6.3,,288,
Other World,(2016),"
Action, Drama, Horror            ",87 min,4.2,,18,
Ellie,(I) (2016),"
Drama            ",,6.3,,10,
1959,(2016),"
Thriller            ",88 min,7.7,,25,
Nice Package,(2016),"
Adventure, Comedy, Crime            ",95 min,4.8,,101,
Soul,(I) (2016),"
Crime, Thriller            ",99 min,5.8,,12,
Pauwi na,(2016),"
Drama            ",122 min,8.2,,18,
Saptagiri Express,(2016),"
Comedy            ",131 min,7.4,,38,
Golden Five,(2016),"
Drama, History, Romance            ",83 min,7.5,,174,
What We've Become,(2016),"
Drama            ",112 min,,,,
Qingshui li de daozi,(2016),"
Drama            ",92 min,6.4,,104,
American Nobody,(2016),"
Drama            ",,,,,
The 12 Slays of Christmas,(2016),"
Horror            ",,5.9,,45,
Por Trás do Céu,(2016),"
Drama            ",104 min,6.5,,52,
All About the Money,(2016),"
Crime            ",119 min,,,,
Amexico,(2016),"
Drama            ",84 min,4.2,,49,
Pitong kabang palay,(2016),"
Drama, Family            ",103 min,,,,
Badsha the Don,(2016),"
Action, Romance            ",157 min,5.4,,326,
Mannheim - Der Film,(2016),"
Comedy, Music, Romance            ",,5.8,,30,
Yamato (Kariforunia),(2016),"
Drama, Family, Music            ",119 min,3.1,,79,
Aku Ingin Ibu Pulang,(2016),"
Drama, Family            ",,8.0,,5,
Just Our Luck,(2016),"
Romance            ",78 min,3.6,,71,
Never Forget,(I) (2016),"
Drama, Romance            ",88 min,8.9,,18,
Bingo!,(2016),"
Comedy            ",,7.2,,68,
The Black That Follows,(2016),"
Drama, Fantasy            ",96 min,,,,
Vaaliba Raja,(2016),"
Comedy            ",119 min,4.2,,60,
Phuntroo,(2016),"
Sci-Fi            ",142 min,6.1,,95,
Oggi a te... domani a me,(2016),"
Comedy            ",,,,,
Sur quel pied danser,(2016),"
Comedy, Musical            ",85 min,5.7,$0.01M,113,60        
Wie Männer über Frauen reden,(2016),"
Comedy, Romance            ",89 min,4.8,,241,
Remarkable Shades of Gay,(2016),"
Action, Drama, Romance            ",126 min,8.3,,11,
Szczescie swiata,(2016),"
Comedy, Drama            ",98 min,6.2,,78,
Marrying the Family,(2016),"
Comedy            ",85 min,7.4,,8,
"Sài Gòn, Anh Yêu Em",(2016),"
Comedy, Drama, Music            ",,6.4,,48,
Elbar El Tani,(2016),"
Drama            ",98 min,7.3,,49,
La forêt de quinconces,(2016),"
Comedy, Drama, Romance            ",109 min,5.2,,76,
La madriguera,(2016),"
Drama, Thriller            ",102 min,5.2,,129,
Der schwarze Nazi,(2016),"
Comedy, Drama            ",90 min,5.1,,151,
Hounds of Zaroff,(2016),"
Action, Drama, Thriller            ",107 min,7.5,,21,
La grande rabbia,(2016),"
Drama            ",88 min,5.6,,22,
Jinsei no yakusoku,(2016),"
Drama            ",120 min,5.6,,66,
A Bad Summer for Tomatoes,(2016),"
Drama, Fantasy            ",,,,,
Tellur Aliens,(2016),"
Animation, Adventure, Comedy            ",67 min,4.3,,69,
Bienvenue au Gondwana,(2016),"
Comedy            ",100 min,5.8,,96,
Desire in New York,(2016),"
Drama            ",,,,,
Neko nanka yondemo konai,(2016),"
Comedy            ",103 min,6.8,,193,
Run,(VII) (2016),"
Action, Drama, Romance            ",110 min,5.3,,46,
Mi yue jiu dian sha ren shi jian,(2016),"
Comedy, Crime, Mystery            ",97 min,4.0,,16,
Kingsglaive: Final Fantasy XV - Battle Scene,(2016),"
Animation, Action, Fantasy            ",,6.1,,31,
Dead Tongues,(2016),"
Horror            ",,,,,
Stavka na lyubov,(2016),"
Comedy            ",95 min,5.3,,97,
Before 'I Do',(2016),"
Drama            ",61 min,7.8,,9,
Jhiata Bigidigala,(2016),"
Action, Comedy, Drama            ",145 min,6.7,,7,
Tourbillon,(2016),"
Drama, Sci-Fi            ",86 min,5.3,,20,
Slammed!,(2016),"
Action, Thriller            ",98 min,3.5,,16,
The Lover of a Capricious Painter,(2016),"
Romance            ",79 min,,,,
Tomorrow Ever After,(2016),"
Comedy, Sci-Fi            ",95 min,8.0,,73,
When Love Happens Again,(2016),"
Romance            ",100 min,5.5,,12,
South of 8,(2016),"
Action, Crime, Drama            ",91 min,6.1,,35,
Pale Star,(2016),"
Thriller            ",78 min,5.4,,16,
Liebmann,(2016),"
Drama, Romance, Thriller            ",82 min,5.3,,148,
Love Isn't Enough,(2016),"
Drama, Fantasy, Romance            ",73 min,,,,
Shimauma,(2016),"
Crime, Thriller            ",103 min,6.1,,54,
Ikea 2,(2016),"
Drama            ",,,,,
The Victims,(2016),"
Action            ",93 min,,,,
Eternal Salvation,(2016),"
Drama            ",87 min,7.1,,62,
The Father and the Bear,(2016),"
Drama            ",85 min,8.7,,32,
Marvelous Mandy,(2016),"
Fantasy, Thriller            ",,7.3,,66,
On Being a Scientist,(I) (2016),"
Drama            ",56 min,4.1,,19,
Perros,(2016),"
Drama            ",75 min,6.8,,24,
Two Bellmen Two,(2016),"
Action, Comedy            ",20 min,5.8,,16,
Ifrit'in Diyeti: Cinnia,(2016),"
Horror            ",97 min,4.7,,87,
Last Bus,(2016),"
Horror, Mystery            ",123 min,5.8,,102,
Alipato: The Very Brief Life of an Ember,(2016),"
Crime, Drama, Thriller            ",88 min,5.7,,106,
Samurai Rauni Reposaarelainen,(2016),"
Action, Adventure, Comedy            ",80 min,6.1,,407,
Lumayo ka nga sa akin,(2016),"
Comedy            ",129 min,7.7,,48,
Dark Resonance,(2016),"
Drama, Sci-Fi, Thriller            ",98 min,4.8,,41,
The Lone Road,(2016),"
Action, Horror, Thriller            ",84 min,5.3,,35,
