Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Makati Ave. (Office Girls),(1993),,,,,,
Shin gokudo no onna-tachi: Kakugoshiiya,(1993),"
Drama            ",115 min,6.0,,9,
"Dis Papa, raconte-moi là-bas",(1993),,51 min,,,,
Mibôjin: mofuku no modae,(1993),,62 min,,,,
Maechun 3,(1993),"
Crime            ",102 min,,,,
Bukfenc,(1993),"
Comedy, Romance            ",78 min,,,,
Sukher Swarga,(1993),"
Drama            ",148 min,,,,
Belle,(1993),"
Romance            ",99 min,5.7,,11,
Lettre pour L...,(1993),,100 min,6.4,,37,
Inspector Aswini,(1993),"
Action            ",,,,,
Dairat Ul-Mawt,(1993),"
Horror, Thriller            ",85 min,,,,
The Contenders,(1993),,90 min,6.4,,7,
Punto di fuga,(1993),"
Drama            ",,6.6,,5,
Bat Lam Gai dai siu,(1993),"
Crime            ",92 min,4.8,,12,
Kolos,(1993),"
Drama            ",91 min,4.9,,23,
Urmila,(1993),"
Romance            ",,,,,
Sani no yuutsu,(1993),"
Action            ",70 min,4.2,,8,
You and Me and Uncle Bob,(1993),"
Comedy            ",90 min,7.4,,14,
Wen shen nu lang,(1993),"
Action            ",84 min,,,,
Nyomkeresö,(1993),"
Adventure, Family, Fantasy            ",90 min,8.3,,31,
The First Stone,(1993),"
Drama            ",73 min,5.9,,32,
"Monturiol, el senyor del mar",(1993),,,5.8,,28,
Leung sheung ching yuen,(1993),"
Romance            ",87 min,5.0,,14,
Radd-e-pay-e-gorg,(1993),"
Action, Drama            ",96 min,5.6,,128,
Im Reich der Sinne,(1993),,,,,,
Tareek Al Sahitan,(1993),"
Drama            ",,,,,
Tretas de mujer,(1993),"
Comedy            ",80 min,4.6,,9,
Sopanam,(1993),"
Drama, Family, Music            ",,7.1,,27,
Johny,(1993),,,,,,
Whistlestop Girl,(1993),"
Drama            ",47 min,7.3,,6,
Dalawa laban sa mundo: Ang siga at ang beauty,(1993),"
Action, Drama, Family            ",,,,,
Qing tian pi li 2: The Ending,(1993),"
Comedy, Drama, Fantasy            ",,5.0,,9,
Honban: Hajishirazuna hitozumatachi,(1993),,60 min,,,,
Tatak ng Kriminal,(1993),"
Action            ",103 min,,,,
Vidas paralelas,(1993),"
Drama            ",,3.8,,9,
Mir v drugom izmerenii. Stress,(1993),"
Drama            ",87 min,,,,
Ti dao qing ren,(1993),"
Thriller            ",92 min,4.2,,6,
Kalle och änglarna,(1993),"
Drama, Family            ",91 min,5.0,,26,
Lin shi yan yuan,(1993),"
Drama            ",96 min,,,,
Suriyan Chandran,(1993),"
Drama            ",140 min,,,,
The Passion of Rita Camilleri,(1993),,,,,,
Nu er dang zi qiang,(1993),"
Action, Crime, Drama            ",85 min,6.4,,17,
Im Himmel hört dich niemand weinen,(1993),,94 min,,,,
Sezonat na kanarchetata,(1993),"
Drama            ",128 min,7.0,,156,
Fei feng chun xiao,(1993),,,,,,
Nama honban: nomihosu!,(1993),,61 min,,,,
Untitled Portrait,(1993),,,4.9,,14,
Antelope Cobbler,(1993),,81 min,,,,
Anubhav,(1993),"
Drama            ",128 min,,,,
Usa,(1993),"
Drama            ",,4.8,,10,
Blod & persikor,(1993),"
Drama            ",55 min,,,,
Santo: la leyenda del enmascarado de plata,(1993),"
Action, Crime, Drama            ",91 min,6.8,,13,
Der Wunderapostel,(1993),"
Drama            ",127 min,,,,
Khuda Ghawah,(1993),"
Musical            ",,2.7,,23,
Yue guang shao nian,(1993),,95 min,7.2,,32,
Walet merah,(1993),"
Action, Fantasy            ",78 min,,,,
Chaka,(1993),"
Drama            ",65 min,8.0,,44,
Enga Muthalali,(1993),"
Drama            ",150 min,,,,
Belle van Zuylen - Madame de Charrière,(1993),"
Biography, Drama            ",112 min,6.6,,22,
Mariachi,(1993),"
Musical            ",,6.9,,37,
Jiang xie shen jian,(1993),"
Action, Adventure            ",,6.1,,21,
Sauve-toi,(1993),"
Drama            ",52 min,,,,
Yume no onna,(1993),"
Drama            ",98 min,,,,
Deuta,(1993),"
Drama            ",149 min,8.5,,15,
O Miradouro da Lua,(1993),"
Drama            ",85 min,6.6,,12,
Quando o Coração Fala Mais Alto,(1993),"
Drama            ",,5.7,,19,
Walk Me Home,(1993),"
Drama            ",,,,,
Het schaduwrijk,(1993),,92 min,8.6,,7,
Bi-oneun nal-ui suchaehwa 2,(1993),"
Romance            ",119 min,,,,
Rozmowa z czlowiekiem z szafy,(1993),"
Drama            ",90 min,7.9,,27,
Mishti Madhur,(1993),"
Drama            ",126 min,,,,
Kolyma,(1993),,,9.3,,6,
Gönül sultanlari: Azîz Mahmûd Hüdâyî - Hüdayi yolu,(1993),"
Biography, Drama            ",88 min,,,,
Nguoi Nghèo Vân Cuoi,(1993),"
Drama            ",,,,,
Khatt-e atash,(1993),"
Action, War            ",,4.7,,6,
Animation Legend: Winsor McCay,(1993),"
Animation            ",100 min,7.3,,41,
Tarik-Tarik,(1993),,117 min,,,,
Gunfight at Red Dog Corral,(1993),"
Western            ",,4.6,,5,
Man Samman,(1993),"
Drama            ",152 min,,,,
Schlußabrechnung,(1993),,,3.9,,14,
One Room Castle,(1993),,,,,,
Ayaw ko ng mangarap,(1993),"
Comedy, Fantasy, Romance            ",,,,,
Saleolilatda,(1993),"
Drama            ",108 min,2.6,,5,
Ankuram,(1993),"
Drama            ",131 min,7.9,,51,
Do Dilon Ki Sangam,(1993),"
Romance            ",,,,,
Torta di mele,(1993),,,,,,
Papeeha,(1993),"
Drama            ",,7.9,,15,
The Last House on the Street,(1993),,,,,,
Die Lok,(1993),"
Family            ",70 min,6.4,,14,
La delegazione,(1993),"
Drama, Romance            ",94 min,7.2,,68,
Moondravathu Kann,(1993),"
Thriller            ",140 min,6.8,,6,
Poisson-lune,(1993),"
Comedy, Drama            ",97 min,5.5,,6,
O Fim do Mundo,(1993),"
Drama            ",61 min,7.3,,45,
'93 jie tou ba wang,(1993),,94 min,5.2,,10,
Ren rou tian fu luo,(1993),"
Crime, Horror            ",84 min,5.3,,21,
Przypadek Pekosinskiego,(1993),"
Biography, Drama            ",100 min,6.5,,61,
Tavarish,(1993),,,5.7,,17,
Banglar Bodhu,(1993),"
Drama, Family, Romance            ",,7.2,,5,
Virtual Love,(1993),,,6.4,,7,
Tout tout,(1993),"
Drama            ",,5.5,,55,
Qiu shou qi yi,(1993),"
Drama, War            ",,2.7,,6,
Círculo del vicio,(1993),"
Drama            ",90 min,,,,
Romance de Valentía,(1993),"
Drama            ",89 min,7.2,,19,
Zéfiro,(1993),"
History            ",52 min,7.2,,24,
Feng huang qin,(1993),"
Drama            ",90 min,7.4,,95,
Five Girls,(1993),,,6.5,,18,
Timpul liber,(1993),"
Drama            ",,7.0,,7,
Astig,(1993),"
Action, Comedy            ",,,,,
Perawan lembah wilis,(1993),,,,,,
The Last Race,(1993),,,,,,
Seducción criminal,(1993),"
Action, Crime, Thriller            ",85 min,,,,
The Succubus,(1993),,,,,,
Gascon... bala ang katapat mo,(1993),"
Action            ",,,,,
Triple éjac' dans Brigitte,(1993),,80 min,,,,
"Wendemi, l'enfant du bon Dieu",(1993),"
Drama            ",95 min,7.2,,6,
Unkai no meikyû zegai,(1993),"
Animation, Adventure, Fantasy            ",70 min,5.5,,38,
Night of the Cat,(1993),,,5.5,,6,
Disgrasyada,(1993),"
Drama            ",,,,,
Chinna Maaplai,(1993),,,6.3,,35,
Cui hua shen long jiao,(1993),"
Action, Fantasy            ",92 min,4.8,,18,
Nad temnoy vodoy,(1993),"
Drama, Romance            ",95 min,6.6,,66,
Kokkino triantafyllo sou ekopsa,(1993),"
Drama            ",85 min,,,,
Tapasya,(1993),"
Drama            ",,7.9,,11,
Parvaz az ordoogah,(1993),"
Action, War            ",,5.1,,38,
Takar Pahar,(1993),"
Drama            ",,6.0,,6,
Agria triandafylla,(1993),"
Crime, Thriller            ",100 min,,,,
Dadagiri,(1993),"
Action            ",,3.8,,10,
Das Haus im Ginster,(1993),"
Drama            ",93 min,8.4,,18,
Boccaccio 93,(1993),,99 min,,,,
Strelets neprikayannyy,(1993),"
Romance            ",96 min,7.1,,89,
Priveste înainte cu mânie,(1993),"
Drama            ",81 min,6.8,,108,
Obsesión de matar,(1993),"
Horror            ",83 min,,,,
Una tumba vacía,(1993),"
Action            ",,,,,
Gecem ve Gündüzüm,(1993),"
Drama            ",,,,,
Xiao xiong mo lu,(1993),"
Action            ",82 min,,,,
Yeoja arirang,(1993),,103 min,,,,
Tryggare kan ingen vara...,(1993),"
Thriller            ",94 min,4.7,,24,
Lumuhod ka sa lupa,(1993),"
Action, Drama            ",,,,,
King B: A Life in the Movies,(1993),,,,,,
Angely v rayu,(1993),"
Drama            ",122 min,5.6,,7,
Waga ai no uta - Taki Rentaro monogatari,(1993),"
Biography, Drama, Music            ",125 min,7.0,,13,
Jia ri qing wei le,(1993),"
Romance            ",94 min,6.1,,36,
Inran hisho: Special onanie,(1993),,60 min,,,,
Encounters,(II) (1993),,,,,,
Prajapati,(1993),"
Drama            ",164 min,,,,
Kôkô kyôshi,(1993),,104 min,5.7,,34,
Bousan ga he koita,(1993),,61 min,5.5,,10,
Re huo nu lang,(1993),"
Crime            ",90 min,,,,
Gara-gara,(1993),"
Comedy            ",87 min,,,,
Mia tolmiri istoria,(1993),"
Drama            ",110 min,6.4,,5,
Rumuz Sev Beni,(1993),"
Comedy, Romance            ",84 min,,,,
Aakanksha,(1993),"
Drama            ",120 min,,,,
Parvaz ra be khater bespar,(1993),"
Mystery            ",,5.5,,13,
Pillalu Diddina Kapuram,(1993),"
Drama            ",,,,,
Madame L'Eau,(1993),,120 min,7.4,,18,
Pravachakan,(1993),"
Comedy            ",,5.7,,24,
Kanyadan,(1993),"
Drama            ",,7.0,,12,
Chibusa,(1993),,,,,,
Eta zhenshchina v okne...,(1993),"
Comedy, Romance            ",89 min,6.0,,20,
Jue zhan Tian Men,(1993),"
Action            ",85 min,3.4,,5,
Gurenbana,(1993),,119 min,,,,
Gaano kita kamahal,(1993),"
Drama            ",,,,,
Les histoires d'amour finissent mal... en général,(1993),"
Comedy            ",85 min,6.0,,25,
Auktsion,(1993),"
Comedy            ",,,,,
Dharmaseelan,(1993),,150 min,,,,
My Way,(1993),,,,,,
Kacenka a strasidla,(1993),"
Comedy, Family, Fantasy            ",84 min,5.9,,77,
Customs Diary,(1993),"
Action, Crime, Drama            ",,5.6,,28,
Pratimurti,(1993),,,,,,
Ponnu Chami,(1993),"
Romance            ",,3.5,,12,
A Walk with Death,(1993),,90 min,7.2,,8,
Cràpules,(1993),"
Comedy            ",,4.2,,9,
Arthana,(1993),"
Drama            ",,5.9,,7,
Alfons,(1993),"
Comedy            ",80 min,5.2,,36,
Open City,(1993),"
Drama            ",,,,,
Flüchtig,(1993),"
Drama            ",76 min,,,,
Victor Meneses: Dugong Kriminal,(1993),"
Action, Crime, Drama            ",,,,,
Woyzeck,(1993),,,,,,
Sakshal Sreeman Chathunni,(1993),,,6.5,,31,
The Best Thing in Life,(1993),,,,,,
Dangerous Affairs,(1993),"
Thriller            ",,2.9,,18,
Wager of Love,(1993),"
Drama, Thriller            ",80 min,3.0,,31,
Mehapeset Baal Al Arba,(1993),"
Comedy            ",85 min,3.1,,10,
Te yi nu peng you,(1993),"
Comedy, Romance            ",89 min,,,,
O Amerikanos,(1993),"
Drama            ",45 min,,,,
In search of my wife's husband,(1993),"
Comedy            ",,,,,
Sheleg B'Ogust,(1993),"
Drama            ",82 min,6.4,,8,
Catch a Cold,(1993),,,,,,
La place d'un autre,(1993),"
Drama            ",85 min,6.3,,17,
Aye Meri Bekhudi,(1993),"
Action, Comedy            ",,,,,
Ley Lines,(1993),,80 min,7.1,,7,
This Won't Hurt a Bit,(1993),"
Comedy            ",85 min,6.6,,26,
Thakur Bhavani Singh,(1993),"
Action            ",,,,,
Shabash Ramu,(1993),"
Comedy            ",,,,,
Inran kazoku: Wakazuma zetsurin jukujo,(1993),,53 min,,,,
California or Bust,(1993),,,,,,
Cikgu romantik,(1993),"
Comedy, Romance            ",,,,,
Tokyo Babylon 1999,(1993),"
Drama, Fantasy            ",,6.7,,42,
Hu hua qing kuang,(1993),"
Comedy, Romance            ",,,,,
Schöndorf muß sauber bleiben,(1993),,72 min,,,,
Shiv Teri Mahima Nyari,(1993),"
Drama, Fantasy            ",,,,,
Sex life: Atsui yoru ni dakarete,(1993),,60 min,,,,
Árnyékszázad,(1993),"
Drama            ",69 min,7.3,,7,
Qasam,(1993),"
Musical, Romance            ",,3.7,,34,
Sonbahar aski,(1993),"
Romance            ",79 min,,,,
The Obituary,(1993),,,,,,
Jukujo nuregoro,(1993),,,,,,
Pozemsky nepokoj,(1993),"
Drama            ",74 min,6.0,,6,
Confusus,(1993),"
Comedy            ",50 min,,,,
Detective Naarada,(1993),"
Comedy, Drama, Thriller            ",,5.8,,221,
Obcy musi fruwac,(1993),"
Comedy            ",95 min,6.2,,20,
Bonny,(1993),"
Romance            ",,,,,
Portagli i miei saluti... avanzi di galera,(1993),"
Drama            ",,,,,
Palm Harbor Vice 2: Brotherhood of the Monkey,(1993),"
Action, Adventure, Comedy            ",60 min,,,,
Bang jia Huang Qi-Hui,(1993),,90 min,5.9,,8,
Khwahish,(1993),,,2.2,,20,
Homelands,(1993),,75 min,,,,
In Uncle Robert's Footsteps,(1993),,,,,,
Pamietnik znaleziony w garbie,(1993),"
Comedy, Drama, History            ",110 min,6.4,,33,
Faut-il aimer Mathilde?,(1993),"
Comedy, Drama            ",95 min,6.5,,20,
Il tempo del ritorno,(1993),"
Drama, Thriller            ",105 min,,,,
Covert Operations,(1993),,,,,,
Encontros Imperfeitos,(1993),,90 min,5.5,,57,
La Carpa,(1993),"
Drama            ",,5.6,,73,
Kala Coat,(1993),"
Action, Crime, Drama            ",,,,,
Holo Malke bi Golutho,(1993),"
Drama            ",132 min,,,,
Doublures,(1993),,,6.2,,25,
Bisangguga eobtda,(1993),"
Drama, Horror, Thriller            ",108 min,3.9,,17,
Bade Ladaiya Mahobe Wale,(1993),"
Drama            ",,,,,
Automne... Octobre à Alger,(1993),"
Drama            ",92 min,5.0,,21,
Sevgili ortak,(1993),"
Drama            ",,,,,
Chu nu ye ji,(1993),,,,,,
Small Pleasures,(1993),,85 min,6.0,,10,
Kapag iginuhit ang hatol ng puso,(1993),"
Drama            ",,,,,
Hentai terefon onanie,(1993),"
Crime            ",60 min,,,,
Dugun - Die Heirat,(1993),,87 min,5.5,,13,
Patapon,(1993),"
Action, Drama            ",106 min,,,,
Yaadhavam,(1993),"
Action, Drama            ",,6.3,,13,
Dos Fantasmas Sinverguenzas,(1993),"
Comedy, Fantasy            ",86 min,,,,
Vagon,(1993),"
Drama            ",90 min,5.8,,18,
Jiang jian an zhong an,(1993),,103 min,,,,
La sangre de un valiente,(1993),"
Action, War            ",94 min,7.0,,7,
Madmen 93 - Changing of the Guard,(1993),,,,,,
Ha-Dod Peretz Mamri,(1993),"
Romance, Drama            ",55 min,,,,
Virgen de medianoche,(1993),"
Drama, Fantasy            ",56 min,,,,
No Strings Attached,(1993),"
Musical            ",97 min,,,,
Gunah,(1993),,,,,,
Down the Rabbit Hole,(1993),"
Drama            ",60 min,4.6,,5,
Wonderguy,(1993),"
Action, Fantasy, Adventure            ",90 min,6.2,,13,
E diela e fundit,(1993),"
Drama            ",,4.4,,5,
Pass Mark,(1993),,,,,,
Sgt. Alvarez: Ex-Marine,(1993),"
Action, War            ",,,,,
La muerte de un cardenal,(1993),"
Action, Crime, Drama            ",86 min,,,,
Ghorbani,(1993),"
Drama            ",,4.7,,15,
I avli me ta skoupidia,(1993),"
Comedy, Drama, Thriller            ",94 min,,,,
Amannishahan,(1993),"
Drama, History            ",,,,,
Oyun Içinde Oyun,(1993),"
Comedy, Drama            ",89 min,,,,
Tabir biru,(1993),"
Drama            ",100 min,,,,
Nômitsu sekkusu: Kônai furin,(1993),,57 min,,,,
Der Kinoerzähler,(1993),"
Drama            ",98 min,6.6,,29,
Karawana,(1993),"
Drama, Romance            ",,,,,
Border Crossing,(1993),"
Drama            ",128 min,,,,
Mayer Ashirbad,(1993),"
Drama, Family, Romance            ",,,,,
Drosme nogalinat,(1993),"
Drama            ",100 min,4.3,,14,
Yuk fung: Saat cheut chung wai,(1993),"
Action, Crime            ",84 min,8.0,,5,
Vashi paltsy pakhnut ladanom!,(1993),"
Comedy, Crime            ",111 min,5.3,,20,
En medio de la nada,(1993),"
Action, Crime, Drama            ",93 min,6.1,,19,
Khochu v Ameriku,(1993),"
Comedy            ",90 min,3.6,,21,
Walls,(1993),,,,,,
La chambre 108,(1993),"
Comedy            ",90 min,5.5,,6,
Jue sha,(1993),"
War            ",,,,,
À l'heure où les grands fauves vont boire,(1993),,80 min,4.9,,22,
Strange Weather,(1993),"
Drama            ",50 min,6.5,,18,
L'écrivain public,(1993),"
Comedy, Drama            ",82 min,,,,
Urahonban: Kagu,(1993),,60 min,,,,
Aema buin 9,(1993),,95 min,1.6,,5,
Prague One,(1993),"
Comedy, Drama            ",90 min,,,,
Narayam,(1993),,,6.5,,15,
Rajdrohi,(1993),"
Action            ",,,,,
Ek Aur Hasti,(1993),"
Action            ",,,,,
Ligaw-ligawan kasal-kasalan bahay-bahayan,(1993),"
Comedy            ",103 min,,,,
Kannaya-Kittaya,(1993),"
Comedy            ",136 min,6.5,,11,
"Yo, tú, el, y el otro",(1993),"
Adventure, Comedy, Romance            ",90 min,4.4,,9,
Shinjin OL: Fujin kakenshin,(1993),,61 min,,,,
Thirst for Blood,(1993),"
Horror            ",81 min,,,,
Moushumi,(1993),"
Romance            ",131 min,,,,
Chaharshanbe-ye aziz,(1993),"
Comedy, Drama            ",84 min,5.7,,20,
Deux actrices,(1993),"
Drama            ",95 min,6.2,,46,
"Grüß Gott, Genosse",(1993),"
Comedy            ",85 min,6.1,,11,
Shen tan gan shi lu,(1993),,91 min,4.8,,6,
Shakti,(1993),"
Action, Drama, Romance            ",109 min,,,,
Subculture,(1993),,73 min,,,,
Sensatsiya,(1993),"
Family            ",86 min,,,,
Aema buin 8,(1993),"
Drama            ",103 min,,,,
Naarden Vesting,(1993),"
Drama            ",,,,,
Inseminación artificial,(1993),"
Comedy            ",90 min,,,,
Aacharyan,(1993),,,4.1,,7,
Rimba malam,(1993),"
Action, Fantasy, Romance            ",,,,,
Kragovrat,(1993),"
Drama            ",70 min,7.5,,10,
Una norteña bravía,(1993),"
Crime            ",,,,,
L'articolo 2,(1993),,98 min,4.8,,12,
El Amarrador II,(1993),"
Action            ",,,,,
Dou for fan ching,(1993),,89 min,5.7,,7,
Malbik,(1993),"
Drama            ",60 min,,,,
Deadly Chase,(1993),"
Action, Thriller            ",82 min,5.8,,12,
Paidagir,(1993),"
Action            ",,,,,
Huo hu die,(1993),"
Action, Crime            ",,,,,
Al-Regala Fi Khatar,(1993),"
Comedy, Romance            ",,3.5,,8,
Furia de barrio,(1993),"
Action, Crime, Drama            ",90 min,,,,
Die Kommilitonin,(1993),"
Crime            ",91 min,,,,
Ta paidia tou oneirou,(1993),"
Drama, Romance            ",92 min,5.2,,8,
Sing nou,(1993),"
Action, Comedy            ",95 min,5.1,,7,
Zai na yao yuan de di fang,(1993),"
Biography, Drama, Romance            ",,7.1,,7,
Das Geheimnis,(1993),,88 min,,,,
"Aki magyar, velünk tart",(1993),"
History            ",144 min,,,,
Goodbye Gibraltar,(1993),"
Comedy, Drama            ",57 min,4.7,,22,
Buenavista,(1993),"
Action            ",,,,,
Artisti del laghi,(1993),,77 min,,,,
Bia ba man,(1993),,,,,,
Tormentor,(1993),"
Comedy            ",,,,,
Sidewalk Hotel,(1993),,,,,,
Anego - Gokudô wo aishita onna: Kiriko,(1993),"
Action, Drama            ",86 min,,,,
La joie de vivre,(1993),"
Comedy, Drama            ",80 min,5.7,,12,
...Az vozdam,(1993),"
Drama, Romance            ",160 min,,,,
Tood Mor Rana,(1993),"
Action            ",80 min,,,,
Shanka,(1993),"
Drama            ",146 min,,,,
Memories and Dreams,(1993),,58 min,7.2,,5,
Citromdisznó,(1993),"
Comedy            ",85 min,7.6,,24,
Zemra e nënës,(1993),"
Drama            ",82 min,8.8,,25,
101 Sensual Ways of Making Love,(1993),,55 min,,,,
Twisted Fate,(I) (1993),"
Thriller            ",104 min,,,,
Ghunghru-O-Klashankoff,(1993),"
Drama            ",,,,,
Zhelaniye lyubvi,(1993),"
Romance            ",118 min,,,,
My Pretty Valley,(1993),,,,,,
Adhikar,(1993),"
Drama            ",,,,,
Saibaba,(1993),,,,,,
Doring Borobo,(1993),"
Action            ",,,,,
Ranger II: El narcotunel,(1993),"
Action, Crime, Drama            ",80 min,,,,
Tu Sukhkarta,(1993),"
Comedy            ",,,,,
Hu xiong bao di,(1993),"
Drama            ",87 min,,,,
Dunkle Schatten der Angst,(1993),"
Drama            ",88 min,,,,
El charro ninja,(1993),"
Action, Comedy            ",,,,,
Sentenciado,(1993),"
Action, Crime, Drama            ",82 min,,,,
Sottovoce,(1993),,,,,,
Nasty Burgers,(1993),,70 min,6.4,,38,
Caino e Caino,(1993),"
Comedy, Drama            ",102 min,5.6,,85,
Spare Me,(1993),"
Thriller            ",,6.8,,28,
The Pope of Utah,(1993),"
Drama            ",83 min,6.3,,20,
Pozegnanie z Maria,(1993),"
Drama, Romance, War            ",87 min,6.5,,62,
Destino Implacável,(1993),,83 min,7.6,,9,
Aantiya,(1993),"
Drama            ",,,,,
Ex-Cop,(1993),"
Action, Thriller            ",97 min,5.3,,13,
Ren gui pai dang,(1993),"
Action, Comedy, Horror            ",92 min,5.4,,5,
River Bottom,(1993),"
Drama            ",95 min,7.8,,6,
Za zui zi,(1993),"
Comedy, Drama, Family            ",,,,,
Rings,(1993),"
Action            ",88 min,,,,
Xiao zi xian sun ci hou zhe,(1993),"
Comedy            ",,7.0,,39,
Mannen maken plannen,(1993),"
Comedy            ",75 min,4.5,,16,
Nagajyothi,(1993),"
Family            ",,,,,
Junglee Bahar,(1993),"
Adventure, Romance, Thriller            ",81 min,,,,
Tumbasan mo ng buhay,(1993),"
Action, Drama            ",,,,,
